UserID,Timestamp,Year,Month,Day,Hour,EventType,ProductID,Amount,Outcome,ProductCount,EventCount,DaysSinceLastPurchase,OneEventBeforePurchase,TwoEventBeforePurchase,ThreeEventBeforePurchase,FullTimestamp,TimeDiff_Seconds,TimeDiff_Hours,SessionID,SessionDuration,Weekday,HourOfDay,Made_Purchase,recency_x,frequency_x,monetary_x,recency_y,frequency_y,monetary_y,recency,frequency,monetary,Anomaly
210,2024-06-08 16:08:18.809249,2024,6,8,16,purchase,prod_8611,278.0228782507456,1,-0.8199530153924487,-0.7676985934215281,-0.6581191972468957,0,0,0,2024-06-09 00:08:18.809249+00:00,-0.7642419633144257,10.201808543888887,43,-0.1025851412203364,1.5263049759404064,-1.666963805346629,1,0.0,0.0,0.0,15,53,2648.760768523038,15,53,2648.760768523038,-1
210,2024-06-10 21:22:53.299240,2024,6,10,21,click,Unknown,0.0,0,-0.8199530153924487,-0.939862687534324,-0.8935335050398127,0,0,0,2024-06-11 07:22:53.299240+00:00,-0.2835586835093083,55.24291388638889,44,-0.1025851412203364,-0.9772829835908132,-0.6547101328197872,0,0.0,0.0,0.0,15,53,2648.760768523038,15,53,2648.760768523038,-1
210,2024-06-12 22:28:38.508863,2024,6,12,22,page_view,Unknown,0.0,0,-0.8199530153924487,-0.7676985934215281,-0.7758263511433542,0,0,0,2024-06-13 10:28:38.508863+00:00,-0.3278161296172762,51.09589156194445,45,-0.1025851412203364,0.0241522002216745,-0.2208871303082835,0,0.0,0.0,0.0,15,53,2648.760768523038,15,53,2648.760768523038,-1
210,2024-06-17 13:58:13.668246,2024,6,17,13,login,Unknown,0.0,0,-0.8199530153924487,-0.5955344993087324,-0.481558466402208,0,0,1,2024-06-18 06:58:13.668246+00:00,0.3701095611640693,116.49309982861112,46,-0.1025851412203364,-0.9772829835908132,-0.7993178003236217,0,0.0,0.0,0.0,15,53,2648.760768523038,15,53,2648.760768523038,-1
210,2024-06-20 11:40:43.926708,2024,6,20,11,logout,Unknown,0.0,0,-0.8199530153924487,-0.4233704051959366,-0.3049977355575203,0,1,0,2024-06-21 07:40:43.926708+00:00,-0.0971651758512339,72.70840512833334,47,-0.1025851412203364,0.5248697921279185,-0.6547101328197872,0,0.0,0.0,0.0,15,53,2648.760768523038,15,53,2648.760768523038,-1
210,2024-06-22 11:44:21.667568,2024,6,22,11,click,Unknown,0.0,0,-0.8199530153924487,-0.2512063110831409,-0.1872905816610618,1,0,0,2024-06-23 09:44:21.667568+00:00,-0.3388661095112305,50.06048357222222,48,-0.1025851412203364,1.5263049759404064,-0.3654947978121181,0,0.0,0.0,0.0,15,53,2648.760768523038,15,53,2648.760768523038,-1
210,2024-07-01 11:06:36.628350,2024,7,1,11,click,Unknown,0.0,0,-0.8199530153924487,-0.939862687534324,-0.716972774195125,0,0,0,2024-07-01 12:06:36.628350+00:00,1.2012285766427138,194.37082243944445,49,-0.1025851412203364,-1.478000575497057,0.0683282046993855,0,0.0,0.0,0.0,15,53,2648.760768523038,15,53,2648.760768523038,-1
210,2024-07-06 23:41:35.514986,2024,7,6,23,product_view,prod_8388,0.0,0,-0.3703193639447831,-0.7676985934215281,-0.4227048894539787,0,0,0,2024-07-07 05:41:35.514986+00:00,0.5951833881931378,137.58302406555555,50,-0.1025851412203364,1.5263049759404064,-0.9439254678274562,0,0.0,0.0,0.0,15,53,2648.760768523038,15,53,2648.760768523038,-1
210,2024-07-07 07:19:48.480233,2024,7,7,7,click,Unknown,0.0,0,-0.3703193639447831,-0.5955344993087324,-0.3638513125057495,0,0,0,2024-07-07 14:19:48.480233+00:00,-0.780942455950647,8.636934790833333,51,-0.1025851412203364,1.5263049759404064,0.3575435397070546,0,0.0,0.0,0.0,15,53,2648.760768523038,15,53,2648.760768523038,-1
210,2024-07-09 07:30:54.721089,2024,7,9,7,click,Unknown,0.0,0,-0.3703193639447831,-0.4233704051959366,-0.246144158609291,0,0,0,2024-07-09 16:30:54.721089+00:00,-0.3375365434562624,50.18506690444444,52,-0.1025851412203364,-0.9772829835908132,0.6467588747147237,0,0.0,0.0,0.0,15,53,2648.760768523038,15,53,2648.760768523038,-1
296,2024-01-01 10:49:31.296057,2024,1,1,10,purchase,prod_8874,380.8682206677889,1,-0.8199530153924487,-0.939862687534324,-1.011240658936271,0,0,0,2024-01-01 11:49:31.296057+00:00,-0.8731167068077477,0.0,0,-0.1025851412203364,-1.478000575497057,-0.0762794628044489,1,0.0,0.0,0.0,8,46,1592.5138499974382,8,46,1592.5138499974382,-1
296,2024-01-02 16:24:59.827838,2024,1,2,16,product_view,prod_9107,0.0,0,-0.8199530153924487,-0.939862687534324,-0.952387081988042,0,0,0,2024-01-02 18:24:59.827838+00:00,-0.5466436659038892,30.591258828055555,1,-0.1025851412203364,-0.9772829835908132,0.9359742097223928,0,0.0,0.0,0.0,8,46,1592.5138499974382,8,46,1592.5138499974382,-1
296,2024-01-04 00:18:22.952725,2024,1,4,0,logout,Unknown,0.0,0,-0.8199530153924487,-0.7676985934215281,-0.8346799280915834,0,0,1,2024-01-04 04:18:22.952725+00:00,-0.5114417572057779,33.88975691305556,2,-0.1025851412203364,0.0241522002216745,-1.0885331353312908,0,0.0,0.0,0.0,8,46,1592.5138499974382,8,46,1592.5138499974382,-1
296,2024-01-04 15:57:22.627923,2024,1,4,15,product_view,prod_3438,0.0,0,-0.3703193639447831,-0.5955344993087324,-0.8346799280915834,0,1,0,2024-01-04 19:57:22.627923+00:00,-0.7060992701092946,15.649909777222222,3,-0.1025851412203364,0.0241522002216745,1.0805818772262274,0,0.0,0.0,0.0,8,46,1592.5138499974382,8,46,1592.5138499974382,-1
296,2024-01-08 14:56:19.311444,2024,1,8,14,login,Unknown,0.0,0,-0.3703193639447831,-0.4233704051959366,-0.5992656202986665,1,0,0,2024-01-08 22:56:19.311444+00:00,0.1832337118652027,98.98241208916669,4,-0.1025851412203364,-1.478000575497057,1.514404879737731,0,0.0,0.0,0.0,8,46,1592.5138499974382,8,46,1592.5138499974382,-1
296,2024-01-10 17:21:14.559335,2024,1,10,17,purchase,prod_7290,134.0033765502028,1,-0.3703193639447831,-0.4233704051959366,-0.481558466402208,0,0,0,2024-01-11 03:21:14.559335+00:00,-0.3137347702031011,52.41534663638889,5,-0.1025851412203364,0.0241522002216745,-1.2331408028351254,1,0.0,0.0,0.0,8,46,1592.5138499974382,8,46,1592.5138499974382,-1
296,2024-01-13 12:42:13.506745,2024,1,13,12,login,Unknown,0.0,0,-0.8199530153924487,-0.939862687534324,-0.8346799280915834,1,0,0,2024-01-14 01:42:13.506745+00:00,-0.1223374368046416,70.34970761388888,6,-0.1025851412203364,1.5263049759404064,-1.5223561378427943,0,0.0,0.0,0.0,8,46,1592.5138499974382,8,46,1592.5138499974382,-1
296,2024-01-13 14:30:46.615156,2024,1,13,14,purchase,prod_8638,29.976840215330405,1,-0.8199530153924487,-0.939862687534324,-0.8346799280915834,0,0,0,2024-01-14 03:30:46.615156+00:00,-0.8538087738471585,1.8091967808333331,7,-0.1025851412203364,1.5263049759404064,-1.2331408028351254,1,0.0,0.0,0.0,8,46,1592.5138499974382,8,46,1592.5138499974382,-1
296,2024-01-14 19:01:54.681129,2024,1,14,19,logout,Unknown,0.0,0,-0.8199530153924487,-0.939862687534324,-0.952387081988042,0,0,0,2024-01-15 09:01:54.681129+00:00,-0.5580879119249786,29.518907214722223,8,-0.1025851412203364,-1.478000575497057,-0.3654947978121181,0,0.0,0.0,0.0,8,46,1592.5138499974382,8,46,1592.5138499974382,-1
296,2024-01-19 06:25:01.837919,2024,1,19,6,login,Unknown,0.0,0,-0.8199530153924487,-0.7676985934215281,-0.6581191972468957,0,0,0,2024-01-20 01:25:01.837919+00:00,0.3262709291823816,112.38532133055556,9,-0.1025851412203364,1.0255873840341625,-1.5223561378427943,0,0.0,0.0,0.0,8,46,1592.5138499974382,8,46,1592.5138499974382,-1
296,2024-02-01 20:29:15.773061,2024,2,1,20,login,Unknown,0.0,0,0.0793142875028824,-0.0790422169703451,0.1069773030800843,0,0,0,2024-02-01 21:29:15.773061+00:00,2.414643557282749,308.07053753944444,10,-0.1025851412203364,0.0241522002216745,1.3697972122338964,0,0.0,0.0,0.0,8,46,1592.5138499974382,8,46,1592.5138499974382,-1
296,2024-02-11 08:27:09.489157,2024,2,11,8,product_view,prod_7586,0.0,0,0.5289479389505479,0.0931218771424505,0.6955130725623766,0,0,0,2024-02-11 19:27:09.489157+00:00,1.6664692536447088,237.9649211377778,11,-0.1025851412203364,1.5263049759404064,1.0805818772262274,0,0.0,0.0,0.0,8,46,1592.5138499974382,8,46,1592.5138499974382,-1
296,2024-02-12 22:24:18.801557,2024,2,12,22,add_to_cart,prod_3955,0.0,0,0.9785815903982136,0.2652859712552463,0.7543666495106058,0,0,0,2024-02-13 10:24:18.801557+00:00,-0.4574107194245258,38.952586777777775,12,-0.1025851412203364,-0.9772829835908132,-0.2208871303082835,0,0.0,0.0,0.0,8,46,1592.5138499974382,8,46,1592.5138499974382,-1
296,2024-02-16 14:50:06.208489,2024,2,16,14,logout,Unknown,0.0,0,0.9785815903982136,0.437450065368042,0.9897809573035228,0,0,0,2024-02-17 06:50:06.208489+00:00,0.1133039422025357,92.42983525888889,13,-0.1025851412203364,1.0255873840341625,-0.7993178003236217,0,0.0,0.0,0.0,8,46,1592.5138499974382,8,46,1592.5138499974382,-1
296,2024-02-17 22:56:13.132204,2024,2,17,22,logout,Unknown,0.0,0,0.9785815903982136,0.6096141594808377,1.048634534251752,0,0,1,2024-02-18 15:56:13.132204+00:00,-0.5198495985368442,33.101923254166664,14,-0.1025851412203364,1.5263049759404064,0.5021512072108891,0,0.0,0.0,0.0,8,46,1592.5138499974382,8,46,1592.5138499974382,-1
296,2024-03-05 11:45:29.053391,2024,3,5,11,click,Unknown,0.0,0,-0.8199530153924487,-0.939862687534324,-0.5992656202986665,0,0,1,2024-03-05 16:45:29.053391+00:00,3.233733289372043,384.8210892186111,15,-0.1025851412203364,-0.9772829835908132,0.6467588747147237,0,0.0,0.0,0.0,8,46,1592.5138499974382,8,46,1592.5138499974382,-1
296,2024-03-18 14:16:03.189864,2024,3,18,14,page_view,Unknown,0.0,0,-0.8199530153924487,-0.7676985934215281,0.1658308800283135,0,1,0,2024-03-19 08:16:03.189864+00:00,2.622097963167578,327.50948235361113,16,-0.1025851412203364,-0.9772829835908132,-0.5101024653159526,0,0.0,0.0,0.0,8,46,1592.5138499974382,8,46,1592.5138499974382,-1
296,2024-03-19 07:06:38.859074,2024,3,19,7,login,Unknown,0.0,0,-0.8199530153924487,-0.5955344993087324,0.2246844569765428,1,0,0,2024-03-20 02:06:38.859074+00:00,-0.6826918103496155,17.843241447222223,17,-0.1025851412203364,-0.4765653916845693,-1.3777484703389598,0,0.0,0.0,0.0,8,46,1592.5138499974382,8,46,1592.5138499974382,-1
296,2024-03-20 04:09:27.882782,2024,3,20,4,purchase,prod_2710,401.3626082050715,1,-0.8199530153924487,-0.5955344993087324,0.283538033924772,0,0,0,2024-03-21 00:09:27.882782+00:00,-0.6378293920267869,22.04695103,18,-0.1025851412203364,0.0241522002216745,-1.666963805346629,1,0.0,0.0,0.0,8,46,1592.5138499974382,8,46,1592.5138499974382,-1
296,2024-03-21 01:21:29.945724,2024,3,21,1,logout,Unknown,0.0,0,-0.8199530153924487,-0.939862687534324,-0.952387081988042,0,0,0,2024-03-21 22:21:29.945724+00:00,-0.6361899222404998,22.200573039444446,19,-0.1025851412203364,0.0241522002216745,1.514404879737731,0,0.0,0.0,0.0,8,46,1592.5138499974382,8,46,1592.5138499974382,-1
296,2024-04-04 23:34:49.210927,2024,4,4,23,login,Unknown,0.0,0,-0.3703193639447831,-0.0790422169703451,-0.1284370047128326,0,0,0,2024-04-05 03:34:49.210927+00:00,2.768439546320092,341.22201811194446,20,-0.1025851412203364,0.5248697921279185,-1.2331408028351254,0,0.0,0.0,0.0,8,46,1592.5138499974382,8,46,1592.5138499974382,-1
296,2024-04-08 23:05:26.716891,2024,4,8,23,logout,Unknown,0.0,0,-0.3703193639447831,0.0931218771424505,0.1069773030800843,0,0,0,2024-04-09 07:05:26.716891+00:00,0.1888686483630265,99.51041832333334,21,-0.1025851412203364,-0.9772829835908132,-0.6547101328197872,0,0.0,0.0,0.0,8,46,1592.5138499974382,8,46,1592.5138499974382,-1
296,2024-04-09 19:05:57.573915,2024,4,9,19,logout,Unknown,0.0,0,-0.3703193639447831,0.2652859712552463,0.1658308800283135,0,0,0,2024-04-10 04:05:57.573915+00:00,-0.6489110856169444,21.00857139555556,22,-0.1025851412203364,-0.4765653916845693,-1.0885331353312908,0,0.0,0.0,0.0,8,46,1592.5138499974382,8,46,1592.5138499974382,-1
296,2024-04-14 23:48:13.889471,2024,4,14,23,add_to_cart,prod_8116,0.0,0,0.0793142875028824,0.437450065368042,0.4600987647694597,0,0,0,2024-04-15 13:48:13.889471+00:00,0.5111033166749506,129.70453209888888,23,-0.1025851412203364,-1.478000575497057,0.2129358722032201,0,0.0,0.0,0.0,8,46,1592.5138499974382,8,46,1592.5138499974382,-1
296,2024-04-19 04:23:12.079985,2024,4,19,4,add_to_cart,prod_6740,0.0,0,0.5289479389505479,0.6096141594808377,0.7543666495106058,0,0,0,2024-04-19 23:23:12.079985+00:00,0.2536740538820148,105.58283069833334,24,-0.1025851412203364,0.5248697921279185,1.6590125472415655,0,0.0,0.0,0.0,8,46,1592.5138499974382,8,46,1592.5138499974382,-1
296,2024-05-01 05:58:01.743092,2024,5,1,5,logout,Unknown,0.0,0,1.4282152418458791,1.2982705359320208,1.4606095728893569,0,0,0,2024-05-01 06:58:01.743092+00:00,2.0252177412492403,271.58046197416667,25,-0.1025851412203364,-0.4765653916845693,-0.7993178003236217,0,0.0,0.0,0.0,8,46,1592.5138499974382,8,46,1592.5138499974382,-1
296,2024-05-02 22:18:52.208658,2024,5,2,22,add_to_cart,prod_3157,0.0,0,1.8778488932935449,1.4704346300448163,1.519463149837586,0,0,0,2024-05-03 00:18:52.208658+00:00,-0.4318535450512311,41.34735154611111,26,-0.1025851412203364,0.5248697921279185,-1.666963805346629,0,0.0,0.0,0.0,8,46,1592.5138499974382,8,46,1592.5138499974382,-1
296,2024-05-05 17:51:11.517771,2024,5,5,17,logout,Unknown,0.0,0,1.8778488932935449,1.642598724157612,1.6960238806822736,0,0,0,2024-05-05 22:51:11.517771+00:00,-0.1203205230176255,70.53869697583333,27,-0.1025851412203364,1.5263049759404064,1.514404879737731,0,0.0,0.0,0.0,8,46,1592.5138499974382,8,46,1592.5138499974382,-1
296,2024-05-12 00:30:15.152719,2024,5,12,0,click,Unknown,0.0,0,1.8778488932935449,1.814762818270408,2.1079989193198783,0,0,0,2024-05-12 12:30:15.152719+00:00,0.8093509820883802,157.65100970777775,28,-0.1025851412203364,1.5263049759404064,0.0683282046993855,0,0.0,0.0,0.0,8,46,1592.5138499974382,8,46,1592.5138499974382,-1
296,2024-05-18 02:09:15.910733,2024,5,18,2,page_view,Unknown,0.0,0,1.8778488932935449,1.986926912383204,2.4611203810092537,0,0,0,2024-05-18 20:09:15.910733+00:00,0.745309840243869,151.65021055944445,29,-0.1025851412203364,1.0255873840341625,1.2251895447300618,0,0.0,0.0,0.0,8,46,1592.5138499974382,8,46,1592.5138499974382,-1
296,2024-05-19 09:27:55.559501,2024,5,19,9,click,Unknown,0.0,0,1.8778488932935449,2.1590910064959994,2.519973957957483,0,0,0,2024-05-20 04:27:55.559501+00:00,-0.5282902677730867,32.311013546666665,30,-0.1025851412203364,-1.478000575497057,-1.0885331353312908,0,0.0,0.0,0.0,8,46,1592.5138499974382,8,46,1592.5138499974382,-1
296,2024-06-02 12:23:15.342761,2024,6,2,12,click,Unknown,0.0,0,2.32748254474121,2.8477473829471824,3.343924035232692,0,0,1,2024-06-02 14:23:15.342761+00:00,2.562469509459313,321.9221620166667,31,-0.1025851412203364,1.5263049759404064,0.3575435397070546,0,0.0,0.0,0.0,8,46,1592.5138499974382,8,46,1592.5138499974382,-1
296,2024-06-06 22:41:58.012264,2024,6,6,22,page_view,Unknown,0.0,0,2.32748254474121,3.0199114770599778,3.579338343025609,0,1,0,2024-06-07 04:41:58.012264+00:00,0.3041426593874008,110.31185263972222,32,-0.1025851412203364,0.5248697921279185,-1.0885331353312908,0,0.0,0.0,0.0,8,46,1592.5138499974382,8,46,1592.5138499974382,-1
296,2024-06-08 00:40:42.809134,2024,6,8,0,click,Unknown,0.0,0,2.32748254474121,3.192075571172773,3.697045496922068,1,0,0,2024-06-08 08:40:42.809134+00:00,-0.5745207826019765,27.979110241666667,33,-0.1025851412203364,1.0255873840341625,-0.5101024653159526,0,0.0,0.0,0.0,8,46,1592.5138499974382,8,46,1592.5138499974382,-1
296,2024-06-13 21:38:18.124981,2024,6,13,21,purchase,prod_2101,200.6766015153064,1,2.32748254474121,3.192075571172773,3.991313381663214,0,0,0,2024-06-14 10:38:18.124981+00:00,0.684581303411832,145.9598099575,34,-0.1025851412203364,0.5248697921279185,-0.2208871303082835,1,0.0,0.0,0.0,8,46,1592.5138499974382,8,46,1592.5138499974382,-1
296,2024-06-16 17:34:57.494442,2024,6,16,17,logout,Unknown,0.0,0,-0.8199530153924487,-0.939862687534324,-0.8346799280915834,0,0,0,2024-06-17 09:34:57.494442+00:00,-0.1159922137774496,70.94426929472222,35,-0.1025851412203364,-1.478000575497057,-0.3654947978121181,0,0.0,0.0,0.0,8,46,1592.5138499974382,8,46,1592.5138499974382,-1
296,2024-06-20 19:37:01.751058,2024,6,20,19,product_view,prod_2428,0.0,0,-0.3703193639447831,-0.7676985934215281,-0.5992656202986665,0,0,0,2024-06-21 15:37:01.751058+00:00,0.2158060738359535,102.03451572666668,36,-0.1025851412203364,0.5248697921279185,0.5021512072108891,0,0.0,0.0,0.0,8,46,1592.5138499974382,8,46,1592.5138499974382,-1
296,2024-07-01 03:47:22.625699,2024,7,1,3,product_view,prod_8075,0.0,0,0.5289479389505479,-0.4233704051959366,0.048123726131855,0,0,0,2024-07-01 04:47:22.625699+00:00,1.572635264977619,229.17246517805555,37,-0.1025851412203364,-1.478000575497057,-1.0885331353312908,0,0.0,0.0,0.0,8,46,1592.5138499974382,8,46,1592.5138499974382,-1
296,2024-07-02 11:50:18.234463,2024,7,2,11,login,Unknown,0.0,0,0.5289479389505479,-0.2512063110831409,0.1069773030800843,0,0,0,2024-07-02 13:50:18.234463+00:00,-0.5204167465121531,33.048780212222226,38,-0.1025851412203364,-0.9772829835908132,0.2129358722032201,0,0.0,0.0,0.0,8,46,1592.5138499974382,8,46,1592.5138499974382,-1
296,2024-07-02 22:25:03.488453,2024,7,2,22,click,Unknown,0.0,0,0.5289479389505479,-0.0790422169703451,0.1069773030800843,0,0,0,2024-07-03 00:25:03.488453+00:00,-0.7602140059124266,10.579237219444444,39,-0.1025851412203364,-0.4765653916845693,-1.666963805346629,0,0.0,0.0,0.0,8,46,1592.5138499974382,8,46,1592.5138499974382,-1
296,2024-07-04 23:33:23.791583,2024,7,4,23,logout,Unknown,0.0,0,0.5289479389505479,0.0931218771424505,0.2246844569765428,0,0,1,2024-07-05 03:33:23.791583+00:00,-0.3273563591287763,51.13897309166666,40,-0.1025851412203364,0.5248697921279185,-1.2331408028351254,0,0.0,0.0,0.0,8,46,1592.5138499974382,8,46,1592.5138499974382,-1
296,2024-07-07 07:20:54.674172,2024,7,7,7,click,Unknown,0.0,0,0.5289479389505479,0.2652859712552463,0.4012451878212305,0,1,0,2024-07-07 14:20:54.674172+00:00,-0.2456834147138858,58.791911830277776,41,-0.1025851412203364,1.5263049759404064,0.3575435397070546,0,0.0,0.0,0.0,8,46,1592.5138499974382,8,46,1592.5138499974382,-1
296,2024-07-07 10:31:29.071045,2024,7,7,10,product_view,prod_9522,0.0,0,0.9785815903982136,0.437450065368042,0.4012451878212305,1,0,0,2024-07-07 17:31:29.071045+00:00,-0.8392197478847564,3.176221353611111,42,-0.1025851412203364,1.5263049759404064,0.7913665422185583,0,0.0,0.0,0.0,8,46,1592.5138499974382,8,46,1592.5138499974382,-1
296,2024-07-10 17:43:09.913653,2024,7,10,17,purchase,prod_3409,445.6262028437381,1,0.9785815903982136,0.437450065368042,0.5778059186659181,0,0,0,2024-07-11 03:43:09.913653+00:00,0.0040733031739738,82.19467850222222,43,-0.1025851412203364,0.0241522002216745,-1.2331408028351254,1,0.0,0.0,0.0,8,46,1592.5138499974382,8,46,1592.5138499974382,-1
296,2024-07-14 07:26:09.766179,2024,7,14,7,logout,Unknown,0.0,0,-0.8199530153924487,-0.939862687534324,-0.7758263511433542,0,0,0,2024-07-14 21:26:09.766179+00:00,0.0843482924944111,89.71662570166667,44,-0.1025851412203364,1.5263049759404064,1.3697972122338964,0,0.0,0.0,0.0,8,46,1592.5138499974382,8,46,1592.5138499974382,-1
296,2024-07-15 19:17:47.789119,2024,7,15,19,page_view,Unknown,0.0,0,-0.8199530153924487,-0.7676985934215281,-0.716972774195125,0,0,0,2024-07-16 10:17:47.789119+00:00,-0.479737022446733,36.86056192777777,45,-0.1025851412203364,-0.9772829835908132,-0.2208871303082835,0,0.0,0.0,0.0,8,46,1592.5138499974382,8,46,1592.5138499974382,-1
347,2024-01-08 00:23:00.662211,2024,1,8,0,add_to_cart,prod_7524,0.0,0,-0.3703193639447831,-0.7676985934215281,-0.5992656202986665,0,0,1,2024-01-08 08:23:00.662211+00:00,-0.8731167068077477,0.0,0,-0.1025851412203364,-1.478000575497057,-0.5101024653159526,0,0.0,0.0,0.0,9,43,2331.547488667162,9,43,2331.547488667162,-1
347,2024-01-08 16:28:26.258167,2024,1,8,16,product_view,prod_2609,0.0,0,0.0793142875028824,-0.5955344993087324,-0.5992656202986665,0,1,0,2024-01-09 00:28:26.258167+00:00,-0.7013978511025795,16.09044332111111,1,-0.1025851412203364,-0.9772829835908132,-1.666963805346629,0,0.0,0.0,0.0,9,43,2331.547488667162,9,43,2331.547488667162,-1
347,2024-01-14 17:20:55.672008,2024,1,14,17,logout,Unknown,0.0,0,0.0793142875028824,-0.4233704051959366,-0.246144158609291,1,0,0,2024-01-15 07:20:55.672008+00:00,0.7370349762678307,150.87483717805554,2,-0.1025851412203364,-1.478000575497057,-0.6547101328197872,0,0.0,0.0,0.0,9,43,2331.547488667162,9,43,2331.547488667162,-1
347,2024-01-21 13:51:41.097718,2024,1,21,13,purchase,prod_4177,441.744429219873,1,0.0793142875028824,-0.4233704051959366,0.1658308800283135,0,0,0,2024-01-22 10:51:41.097718+00:00,0.9572834852567276,171.51261825277777,3,-0.1025851412203364,-1.478000575497057,-0.2208871303082835,1,0.0,0.0,0.0,9,43,2331.547488667162,9,43,2331.547488667162,-1
347,2024-02-01 06:31:35.847028,2024,2,1,6,login,Unknown,0.0,0,-0.8199530153924487,-0.7676985934215281,-0.3638513125057495,1,0,0,2024-02-01 07:31:35.847028+00:00,1.6525985837083177,236.66520814166665,4,-0.1025851412203364,0.0241522002216745,-0.6547101328197872,0,0.0,0.0,0.0,9,43,2331.547488667162,9,43,2331.547488667162,-1
347,2024-02-01 08:24:28.003187,2024,2,1,8,purchase,prod_9843,411.847678326399,1,-0.8199530153924487,-0.7676985934215281,-0.3638513125057495,0,0,0,2024-02-01 09:24:28.003187+00:00,-0.8530408338350548,1.8811544886111111,5,-0.1025851412203364,0.0241522002216745,-0.3654947978121181,1,0.0,0.0,0.0,9,43,2331.547488667162,9,43,2331.547488667162,-1
347,2024-02-03 16:13:13.713925,2024,2,3,16,click,Unknown,0.0,0,-0.8199530153924487,-0.939862687534324,-0.8935335050398127,0,0,0,2024-02-03 19:13:13.713925+00:00,-0.2561336909074636,57.81269742722222,6,-0.1025851412203364,1.0255873840341625,1.0805818772262274,0,0.0,0.0,0.0,9,43,2331.547488667162,9,43,2331.547488667162,-1
347,2024-02-06 13:14:56.073760,2024,2,6,13,logout,Unknown,0.0,0,-0.8199530153924487,-0.7676985934215281,-0.716972774195125,0,0,0,2024-02-06 19:14:56.073760+00:00,-0.1044219048356018,72.02843328750001,7,-0.1025851412203364,-0.9772829835908132,1.0805818772262274,0,0.0,0.0,0.0,9,43,2331.547488667162,9,43,2331.547488667162,-1
347,2024-02-07 22:31:22.683076,2024,2,7,22,click,Unknown,0.0,0,-0.8199530153924487,-0.5955344993087324,-0.6581191972468957,0,0,0,2024-02-08 05:31:22.683076+00:00,-0.5073404551973488,34.274058143333335,8,-0.1025851412203364,0.0241522002216745,-0.9439254678274562,0,0.0,0.0,0.0,9,43,2331.547488667162,9,43,2331.547488667162,-1
347,2024-02-11 03:42:10.741429,2024,2,11,3,add_to_cart,prod_1470,0.0,0,-0.3703193639447831,-0.4233704051959366,-0.4227048894539787,0,0,0,2024-02-11 14:42:10.741429+00:00,-0.0067552765247643,81.18001620916665,9,-0.1025851412203364,1.5263049759404064,0.3575435397070546,0,0.0,0.0,0.0,9,43,2331.547488667162,9,43,2331.547488667162,-1
347,2024-02-12 12:30:51.429679,2024,2,12,12,page_view,Unknown,0.0,0,-0.3703193639447831,-0.2512063110831409,-0.3638513125057495,0,0,0,2024-02-13 00:30:51.429679+00:00,-0.51227903294398,33.81130229166667,10,-0.1025851412203364,-0.9772829835908132,-1.666963805346629,0,0.0,0.0,0.0,9,43,2331.547488667162,9,43,2331.547488667162,-1
347,2024-02-13 21:10:45.902483,2024,2,13,21,click,Unknown,0.0,0,-0.3703193639447831,-0.0790422169703451,-0.3049977355575203,0,0,0,2024-02-14 10:10:45.902483+00:00,-0.5138389843393898,33.665131334444446,11,-0.1025851412203364,-0.4765653916845693,-0.2208871303082835,0,0.0,0.0,0.0,9,43,2331.547488667162,9,43,2331.547488667162,-1
347,2024-02-15 19:27:03.309410,2024,2,15,19,logout,Unknown,0.0,0,-0.3703193639447831,0.0931218771424505,-0.1872905816610618,0,0,0,2024-02-16 10:27:03.309410+00:00,-0.357958304508654,48.27150192416667,12,-0.1025851412203364,0.5248697921279185,-0.2208871303082835,0,0.0,0.0,0.0,9,43,2331.547488667162,9,43,2331.547488667162,-1
347,2024-02-20 19:53:07.164810,2024,2,20,19,page_view,Unknown,0.0,0,-0.3703193639447831,0.2652859712552463,0.1069773030800843,0,0,0,2024-02-21 15:53:07.164810+00:00,0.465532076124111,125.43440427777776,13,-0.1025851412203364,-0.4765653916845693,0.5021512072108891,0,0.0,0.0,0.0,9,43,2331.547488667162,9,43,2331.547488667162,-1
347,2024-03-06 15:54:04.655075,2024,3,6,15,page_view,Unknown,0.0,0,-0.3703193639447831,0.6096141594808377,0.9897809573035228,0,0,0,2024-03-06 21:54:04.655075+00:00,2.7769126768748,342.0159695180556,14,-0.1025851412203364,-0.4765653916845693,1.3697972122338964,0,0.0,0.0,0.0,9,43,2331.547488667162,9,43,2331.547488667162,-1
347,2024-03-07 11:29:39.185511,2024,3,7,11,login,Unknown,0.0,0,-0.3703193639447831,0.7817782535936335,1.048634534251752,0,0,0,2024-03-07 18:29:39.185511+00:00,-0.6533469051404545,20.59292512111111,15,-0.1025851412203364,0.0241522002216745,0.9359742097223928,0,0.0,0.0,0.0,9,43,2331.547488667162,9,43,2331.547488667162,-1
347,2024-03-08 02:54:48.126048,2024,3,8,2,product_view,prod_8130,0.0,0,0.0793142875028824,0.9539423477064292,1.1074881111999813,0,0,0,2024-03-08 10:54:48.126048+00:00,-0.6978898582368939,16.41915014916667,16,-0.1025851412203364,0.5248697921279185,-0.2208871303082835,0,0.0,0.0,0.0,9,43,2331.547488667162,9,43,2331.547488667162,-1
